doc_id,prediction,tumor_board_types,days,frequencies,times
0,2,['interdisziplinär'],[],[],[]
2,2,"['viszeralchirurgie', 'viszeralchirurgische', 'urologie', 'krebszentrum', 'fachübergreifende', 'chirurgisch']",[],[],[]
7,1,"['endokrine', 'krebszentrum']",[],[],[]
15,2,"['viszeralchirurgische', 'endokrine', 'hämatologische', 'transit', 'interdisziplinär', 'oral', 'chirurgisch']",[],[],[]
16,2,"['viszeralchirurgische', 'endokrine', 'hämatologische', 'transit', 'interdisziplinär', 'oral', 'chirurgisch']",[],[],[]
24,2,"['interdisziplinär', 'fachübergreifende']",[],[],[]
31,2,"['gynäkologisch', 'gynäkologische', 'haut', 'interdisziplinär']",[],[],[]
32,2,"['gastrointestinale', 'urologie', 'interdisziplinär', 'allgemeine']",[],[],[]
36,1,"['darmkrebs', 'haut', 'urologie', 'krebszentrum', 'schwerpunkt']",[],[],[]
38,1,"['darmkrebs', 'haut', 'urologie', 'krebszentrum', 'schwerpunkt', 'chirurgisch']",[],[],[]
39,2,"['interdisziplinär', 'chirurgisch']",[],[],[]
43,2,"['endokrine', 'gastrointestinale', 'urologie', 'krebszentrum', 'interdisziplinär', 'schwerpunkt']",[],[],[]
46,2,"['gynäkologisch', 'gynäkologische', 'urologie', 'krebszentrum', 'pädiatrische']",[],[],[]
47,2,"['urologie', 'urologische', 'krebszentrum', 'interdisziplinär', 'pädiatrische']",[],[],[]
50,2,"['darmkrebszentrum', 'darmkrebs', 'krebszentrum', 'interdisziplinär']",[],[],[]
51,2,"['thorax', 'galle', 'cervica', 'haut', 'mammographie', 'urologie', 'radiologisch', 'interdisziplinär', 'allgemeine', 'oral', 'schwerpunkt', 'chirurgisch']",[],[],[]
53,2,['interdisziplinär'],[],[],[]
56,2,['interdisziplinär'],[],[],[]
58,2,"['breast', 'thorakale', 'urologie', 'urologische', 'krebszentrum', 'allgemeine', 'oral', 'pädiatrische', 'schwerpunkt']",[],[],[]
59,2,"['gynäkologisch', 'gynäkologische', 'pneumologisch', 'urologie', 'urologische', 'interdisziplinär', 'schwerpunkt']",[],[],[]
60,2,"['urologische', 'chirurgisch']",[],[],[]
62,1,"['augen', 'liver', 'urologie', 'urologische', 'krebszentrum', 'radiologisch', 'interdisziplinär', 'krebszentrums', 'allgemeine', 'pädiatrische', 'schwerpunkt', 'chirurgisch']",[],[],[]
65,2,[],[],[],[]
66,2,['interdisziplinär'],[],[],[]
68,2,"['urologie', 'chirurgisch']",[],[],[]
69,2,['interdisziplinär'],[],[],[]
70,2,['interdisziplinär'],[],[],[]
71,1,"['darmkrebszentrum', 'darmkrebs', 'krebszentrum', 'krebszentrums', 'chirurgisch']",[],[],[]
74,2,"['darmkrebs', 'gynäkologisch', 'gynäkologische', 'radiologisch', 'molekulare']",[],[],[]
78,2,"['endokrine', 'gynäkologisch', 'uterin', 'gynäkologische', 'haut', 'hämatologische', 'augen', 'urologische', 'krebszentrum', 'interdisziplinär', 'krebszentrums', 'allgemeine', 'oral', 'chirurgisch']",[],[],[]
82,2,"['urologie', 'krebszentrum', 'radiologisch', 'pädiatrische']",[],[],[]
84,2,"['thorax', 'urologie', 'krebszentrum', 'interdisziplinär', 'pädiatrische']",[],[],[]
87,2,"['urologie', 'krebszentrum', 'pädiatrische']",[],[],[]
91,2,"['urologie', 'interdisziplinär']",[],[],[]
99,2,"['darmkrebs', 'haut', 'krebszentrum', 'allgemeine', 'chirurgisch']",[],[],[]
103,2,"['urologie', 'urologische', 'krebszentrum', 'interdisziplinär', 'oral', 'schwerpunkt', 'chirurgisch']",[],[],[]
104,2,"['darmkrebs', 'haut', 'radiologisch', 'chirurgisch']",[],[],[]
109,2,[],[],[],[]
113,2,['interdisziplinär'],[],[],[]
116,1,"['haut', 'augen', 'interdisziplinär', 'oral']",[],[],[]
123,2,"['gynäkologisch', 'gynäkologische', 'haut', 'krebszentrum', 'interdisziplinär', 'chirurgisch']",[],[],[]
124,2,['interdisziplinär'],[],[],[]
127,2,['liver'],[],[],[]
134,2,"['urologische', 'chirurgisch']",[],[],[]
135,2,['interdisziplinär'],[],[],[]
142,2,"['krebszentrum', 'krebszentrums']",[],[],[]
143,2,"['thorax', 'haut', 'skin', 'augen', 'krebszentrum', 'schwerpunkt', 'chirurgisch']",[],[],[]
147,2,"['thorax', 'viszeralchirurgische', 'endokrine', 'gynäkologisch', 'gynäkologische', 'krebszentrum', 'interdisziplinär', 'krebszentrums', 'chirurgisch']",[],[],[]
